Angel,Arlo
Annie,Angus
Arabella,Arkwright
Aster,Alonso
Ava,Bernard
Bella,Benji
Betsy,Boris
Binky,Buster
Bluebell,Brutus
Bonnie,Barker
Bubbles,Caper
Calla,Chuck
Carly,Crocus
Cherry,Carrot Cake
Chrissy,Columbo
Cookie,Corbett
Cutie,Digger
Daffodil,Duster
Daisy,Dexter
Darcy,Denzil
Delilah,Dinky
Ellie,Erasmus
Evie,Eveready
Florence,Eric
Fluffy,Ernest
Fressia,Fred
Freya,Fuzz
Fuzzy,Fighter
Gem,Flop
Georgie,Fungus
Gracie,Giant
Harper,George
Harriet,Gus
Hazel,Gorilla
Heather,Horatio
Holly,Hoppity
Hope,Happy
Iris,Hurley
Isla,Ivan
Ivy,Inky
Jasmine,Imp
Jessie,Iain
Joy,Joe
Juniper,Jumpy
Karla,Jack
Lavender,Jelly
Layla,Kanga
Lilac,Kristoff
Lottie,Killer
Luna,Lennon
Maple,Lollop
Marigold,Loverboy
Milly,Lex
Minnie,Monty
Moon,Moose
Moss,Merlin
Nina,Maverick
Opal,Morecambe
Orchid,Nelson
Pansy,Napoleon
Peaches,Noodle
Petal,Neville
Pip,Oscar
Popcorn,Orville
Poppet,Ollie
Poppy,Otto
Queenie,Orson
Quinn,Oberon
Rae,Percy
Rain,Pinky
Raspberry,Pando
River,Peter
Rosie,Rolf
Sage,Rankin
Sally,Roger
Salsa,Roly
Saturn,Romer
Sparkle,Rusty
Stella,Rex
Star,Smudge
Strawberry,Smoke
Sugar,Silver
Summer,Sage
Sunflower,Softy
Sweetie,Toby
Tessie,Tufty
Tilly,Thumper
Toffee,Titch
Treacle,Tubby
Trinket,T-Rex
Tulip,Thomas
Twinkle,Turnip
Venus,Victor
Violet,Vernon
Wanda,Wesley
Willow,Wise
Winnie,Whisper
Zara,Ziggy
Zinnia,Zayn
